@relation 'arff/1train.arff-weka.filters.unsupervised.attribute.Remove-R4-12,45-49'

@attribute duration_beats numeric
@attribute pitch numeric
@attribute duration_s numeric
@attribute prev_dur_beats numeric
@attribute prev_pitch numeric
@attribute prev_dur_s numeric
@attribute interval_prev numeric
@attribute next_dur_beats numeric
@attribute next_pitch numeric
@attribute next_dur_s numeric
@attribute interval_next numeric
@attribute pitch_in_oct {0,1,2,3,4,5,6,7,8,9,10,11}
@attribute pitch_in_key {0,1,2,3,4,5,6,7,8,9,10,11}
@attribute tonic_chord_tone {0,1}
@attribute dominant_chord_tone {0,1}
@attribute prob_chord_I numeric
@attribute prob_chord_ii numeric
@attribute prob_chord_iii numeric
@attribute prob_chord_IV numeric
@attribute prob_chord_V numeric
@attribute prob_chord_vi numeric
@attribute prob_chord_vii numeric
@attribute chord {0,1,2,3,4,5,6}
@attribute pitch_in_chord {0,1,2,3,4,5,6,7,8,9,10,11}
@attribute current_chord_tone {0,1}
@attribute nar_rd numeric
@attribute nar_rr numeric
@attribute nar_id numeric
@attribute nar_cl numeric
@attribute nar_pr numeric
@attribute nar_co numeric
@attribute beat_in_measure numeric
@attribute metric_strength {0,1,2,3}
@attribute phrase_num numeric
@attribute velocity numeric

@data
0.5,74,0.106864,0.5,67,0.106864,7,0.5,67,0.106864,-7,2,11,0,1,0.625,0.125,0.625,0.25,0.125,0.75,0.125,5,2,0,-1,0,1,0,7,9.2,2,2,0,41.25537
0.5,67,0.106864,0.5,74,0.106864,-7,0.5,60,0.106864,-7,7,4,1,0,0.625,0.125,0.625,0.25,0.125,0.75,0.125,5,7,1,1,1.5,1,1,7,9.2,2.5,0,0,42.25312
0.5,60,0.106864,0.5,67,0.106864,-7,0.5,67,0.106864,7,0,9,1,0,0.625,0.125,0.625,0.25,0.125,0.75,0.125,5,0,1,0,0,1,0,7,9.2,3,1,0,54.80445
0.5,67,0.106864,0.5,60,0.106864,7,0.5,75,0.106864,8,7,4,1,0,0.625,0.125,0.625,0.25,0.125,0.75,0.125,5,7,1,0,1.5,1,1,7,9.2,3.5,0,0,35.37555
0.5,75,0.106864,0.5,67,0.106864,8,0.5,67,0.106864,-8,3,0,1,0,0.363636,0.090909,0.545455,0.090909,0.363636,0.363636,0.363636,2,8,0,-1,0,0,0,8,6.3,0,3,0,55.54236
0.5,67,0.106864,0.5,75,0.106864,-8,0.333333,55,0.071242,-12,7,4,1,0,0.363636,0.090909,0.545455,0.090909,0.363636,0.363636,0.363636,2,0,1,1,1.5,1,1,8,6.3,0.5,0,0,49.90607
0.333333,55,0.071242,0.5,67,0.106864,-12,0.333333,62,0.071242,7,7,4,1,0,0.363636,0.090909,0.545455,0.090909,0.363636,0.363636,0.363636,2,0,1,0,0,0,0,12,10,1,1,0,66.35284
0.333333,62,0.071242,0.333333,55,0.071242,7,0.333333,71,0.071242,9,2,11,0,1,0.363636,0.090909,0.545455,0.090909,0.363636,0.363636,0.363636,2,7,1,0,0,0,2,7,9.2,1.333333,0,0,63.57477
0.333333,71,0.071242,0.333333,62,0.071242,9,0.333333,77,0.071242,6,11,8,0,0,0.363636,0.090909,0.545455,0.090909,0.363636,0.363636,0.363636,2,4,0,-1,0,0,0,9,7.8,1.666667,0,0,65.74654
0.333333,77,0.071242,0.333333,71,0.071242,6,0.333333,71,0.071242,-6,5,2,0,1,0.363636,0.090909,0.545455,0.090909,0.363636,0.363636,0.363636,2,10,0,-1,0,1,0,6,5.8,2,0,0,67.71005
0.333333,71,0.071242,0.333333,77,0.071242,-6,0.333333,62,0.071242,-9,11,8,0,0,0.363636,0.090909,0.545455,0.090909,0.363636,0.363636,0.363636,2,4,0,0,1.5,0,1,6,5.8,2.333333,0,0,66.22704
0.333333,62,0.071242,0.333333,71,0.071242,-9,0.333333,55,0.071242,-7,2,11,0,1,0.363636,0.090909,0.545455,0.090909,0.363636,0.363636,0.363636,2,7,1,0,0,1,0,9,7.8,2.666667,0,0,57.94308
0.333333,55,0.071242,0.333333,62,0.071242,-7,0.333333,62,0.071242,7,7,4,1,0,0.363636,0.090909,0.545455,0.090909,0.363636,0.363636,0.363636,2,0,1,0,0,1,0,7,9.2,3,0,0,70.17914
0.333333,62,0.071242,0.333333,55,0.071242,7,0.333333,71,0.071242,9,2,11,0,1,0.363636,0.090909,0.545455,0.090909,0.363636,0.363636,0.363636,2,7,1,0,1.5,1,1,7,9.2,3.333333,0,0,54.76431
0.333333,71,0.071242,0.333333,62,0.071242,9,0.333333,77,0.071242,6,11,8,0,0,0.363636,0.090909,0.545455,0.090909,0.363636,0.363636,0.363636,2,4,0,-1,0,0,0,9,7.8,3.666667,0,0,60.20911
0.333333,77,0.071242,0.333333,71,0.071242,6,0.333333,71,0.071242,-6,5,2,0,1,0.166667,0.166667,0.5,0,0.5,0.166667,0.5,2,10,0,-1,0,1,0,6,5.8,0,0,0,84.7975
0.333333,71,0.071242,0.333333,77,0.071242,-6,0.333333,62,0.071242,-9,11,8,0,0,0.166667,0.166667,0.5,0,0.5,0.166667,0.5,2,4,0,0,1.5,0,1,6,5.8,0.333333,0,0,70.79866
0.333333,62,0.071242,0.333333,71,0.071242,-9,0.333333,55,0.071242,-7,2,11,0,1,0.166667,0.166667,0.5,0,0.5,0.166667,0.5,2,7,1,0,0,1,0,9,7.8,0.666667,0,0,67.36143
0.333333,55,0.071242,0.333333,62,0.071242,-7,0.333333,62,0.071242,7,7,4,1,0,0.166667,0.166667,0.5,0,0.5,0.166667,0.5,2,0,1,0,0,1,0,7,9.2,1,0,0,72.22086
0.333333,62,0.071242,0.333333,55,0.071242,7,0.333333,71,0.071242,9,2,11,0,1,0.166667,0.166667,0.5,0,0.5,0.166667,0.5,2,7,1,0,1.5,1,1,7,9.2,1.333333,0,0,65.23081
0.333333,71,0.071242,0.333333,62,0.071242,9,0.333333,77,0.071242,6,11,8,0,0,0.166667,0.166667,0.5,0,0.5,0.166667,0.5,2,4,0,-1,0,0,0,9,7.8,1.666667,0,0,83.51189
0.333333,77,0.071242,0.333333,71,0.071242,6,0.333333,71,0.071242,-6,5,2,0,1,0.166667,0.166667,0.5,0,0.5,0.166667,0.5,2,10,0,-1,0,1,0,6,5.8,2,0,0,85.83477
0.333333,71,0.071242,0.333333,77,0.071242,-6,0.333333,62,0.071242,-9,11,8,0,0,0.166667,0.166667,0.5,0,0.5,0.166667,0.5,2,4,0,0,1.5,0,1,6,5.8,2.333333,0,0,80.5833
0.333333,62,0.071242,0.333333,71,0.071242,-9,0.333333,55,0.071242,-7,2,11,0,1,0.166667,0.166667,0.5,0,0.5,0.166667,0.5,2,7,1,0,0,1,0,9,7.8,2.666667,0,0,61.53264
0.333333,55,0.071242,0.333333,62,0.071242,-7,0.333333,62,0.071242,7,7,4,1,0,0.166667,0.166667,0.5,0,0.5,0.166667,0.5,2,0,1,0,0,1,0,7,9.2,3,0,0,75.5178
0.333333,62,0.071242,0.333333,55,0.071242,7,0.333333,71,0.071242,9,2,11,0,1,0.166667,0.166667,0.5,0,0.5,0.166667,0.5,2,7,1,0,1.5,1,1,7,9.2,3.333333,0,0,59.53637
0.333333,71,0.071242,0.333333,62,0.071242,9,0.333333,77,0.071242,6,11,8,0,0,0.166667,0.166667,0.5,0,0.5,0.166667,0.5,2,4,0,-1,0,0,0,9,7.8,3.666667,0,0,64.98856
0.333333,77,0.071242,0.333333,71,0.071242,6,0.333333,71,0.071242,-6,5,2,0,1,0.25,0.25,0.5,0,0.5,0.25,0.5,2,10,0,-1,0,1,0,6,5.8,0,0,0,68.1965
0.333333,71,0.071242,0.333333,77,0.071242,-6,0.333333,62,0.071242,-9,11,8,0,0,0.25,0.25,0.5,0,0.5,0.25,0.5,2,4,0,0,1.5,0,1,6,5.8,0.333333,0,0,65.2835
0.333333,62,0.071242,0.333333,71,0.071242,-9,1,55,0.213727,-7,2,11,0,1,0.25,0.25,0.5,0,0.5,0.25,0.5,2,7,1,0,0,1,0,9,7.8,0.666667,0,0,55.11739
1,55,0.213727,0.333333,62,0.071242,-7,10,79,2.137272,24,7,4,1,0,0.25,0.25,0.5,0,0.5,0.25,0.5,2,0,1,0,0,1,0,7,9.2,1,0,0,43.36564
10,79,2.137272,1,55,0.213727,24,4,84,0.854909,5,7,4,1,0,1,0,1,0,0,1,0,0,4,1,0,0,0,1,24,10,1,0,0,10
4,84,0.854909,10,79,2.137272,5,2,83,0.427454,-1,0,9,1,0,0,1,0,1,0,1,0,1,7,1,-1,0,1,1,5,8,3,0,0,20.50029
2,83,0.427454,4,84,0.854909,-1,4,81,0.854909,-2,11,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,1,1,3,0,0,28.84569
4,81,0.854909,2,83,0.427454,-2,5,79,1.068636,-2,9,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,2,4.2,1,0,0,27.21871
5,79,1.068636,4,81,0.854909,-2,1,77,0.213727,-2,7,4,1,0,1,0,1,0,0,1,0,0,4,1,0,0,1,0,2,4.2,1,0,0,10
1,77,0.213727,5,79,1.068636,-2,1,76,0.213727,-1,5,2,0,1,0,0.5,0,0,0.5,0,0.5,1,0,1,0,0,1,0,2,4.2,2,0,0,10
1,76,0.213727,1,77,0.213727,-1,0.5,77,0.106864,1,4,1,0,0,0,0.5,0,0,0.5,0,0.5,1,11,0,0,0,1,0,1,1,3,0,0,10
0.5,77,0.106864,1,76,0.213727,1,0.5,76,0.106864,-1,5,2,0,1,0.142857,0.285714,0.428571,0,0.571429,0.142857,0.571429,4,7,1,0,1.5,1,1,1,1,0.75,0,0,10
0.5,76,0.106864,0.5,77,0.106864,-1,0.5,74,0.106864,-2,4,1,0,0,0.142857,0.285714,0.428571,0,0.571429,0.142857,0.571429,4,6,0,0,1.5,1,1,1,1,1,0,0,14.38674
0.5,74,0.106864,0.5,76,0.106864,-2,0.5,76,0.106864,2,2,11,0,1,0.142857,0.285714,0.428571,0,0.571429,0.142857,0.571429,4,4,1,0,0,1,0,2,4.2,1.5,0,0,14.18741
0.5,76,0.106864,0.5,74,0.106864,2,0.5,77,0.106864,1,4,1,0,0,0.142857,0.285714,0.428571,0,0.571429,0.142857,0.571429,4,6,0,0,1.5,1,1,2,4.2,2,0,0,15.41418
0.5,77,0.106864,0.5,76,0.106864,1,1,79,0.213727,2,5,2,0,1,0.142857,0.285714,0.428571,0,0.571429,0.142857,0.571429,4,7,1,0,0,1,0,1,1,2.5,0,0,10
1,79,0.213727,0.5,77,0.106864,2,1,74,0.213727,-5,7,4,1,0,0.142857,0.285714,0.428571,0,0.571429,0.142857,0.571429,4,9,0,0,0,1,0,2,4.2,3,0,0,10
1,74,0.213727,1,79,0.213727,-5,2,79,0.427454,5,2,11,0,1,0.142857,0.285714,0.428571,0,0.571429,0.142857,0.571429,4,4,1,0,0,0,1,5,8,0,0,0,10
2,79,0.427454,1,74,0.213727,5,3,84,0.641182,5,7,4,1,0,0.5,0.5,0.5,0.5,0,1,0,5,7,1,0,1.5,1,1,5,8,1,0,0,15.57896
3,84,0.641182,2,79,0.427454,5,1,83,0.213727,-1,0,9,1,0,0.5,0.5,0.5,0.5,0,1,0,5,0,1,0,0,1,0,5,8,3,0,0,20.27667
1,83,0.213727,3,84,0.641182,-1,1,81,0.213727,-2,11,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,1,1,2,0,0,18.02506
1,81,0.213727,1,83,0.213727,-2,1,83,0.213727,2,9,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,2,4.2,3,0,0,30.74194
1,83,0.213727,1,81,0.213727,2,1,84,0.213727,1,11,8,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,1,6,0,0,1.5,1,1,2,4.2,0,0,0,33.92378
1,84,0.213727,1,83,0.213727,1,1,86,0.213727,2,0,9,1,0,0,0.25,0.25,0.25,0.25,0.25,0.25,1,7,1,0,0,1,0,1,1,1,0,0,21.23972
1,86,0.213727,1,84,0.213727,2,1,88,0.213727,2,2,11,0,1,0,0.25,0.25,0.25,0.25,0.25,0.25,1,9,0,0,0,1,0,2,4.2,2,0,0,38.36248
1,88,0.213727,1,86,0.213727,2,1,90,0.213727,2,4,1,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,1,11,0,0,0,1,0,2,4.2,3,0,0,23.4932
1,90,0.213727,1,88,0.213727,2,6,91,1.282363,1,6,3,0,0,0.5,0,0.5,0,0,0.5,0,0,3,0,0,0,1,0,2,4.2,0,0,0,24.44902
6,91,1.282363,1,90,0.213727,1,4,89,0.854909,-2,7,4,1,0,0.5,0,0.5,0,0,0.5,0,0,4,1,0,0,1,0,1,1,1,0,0,23.89281
4,89,0.854909,6,91,1.282363,-2,0.5,75,0.106864,?,5,2,0,1,0,1,0,0,1,0,1,1,0,1,0,1.5,1,1,2,4.2,3,0,0,30.55209
1,67,0.362139,?,?,?,?,1.5,70,0.543208,3,7,4,1,0,1,0,1,0,0.666667,0.333333,0,0,4,1,0,0,0,0,0,10,1,1,18,10
1.5,70,0.543208,1,67,0.362139,3,0.5,70,0.181069,0,10,7,1,1,1,0,1,0,0.666667,0.333333,0,0,7,1,0,0,0,0,3,6,2,2,18,18.57279
0.5,70,0.181069,1.5,70,0.543208,0,0.5,74,0.181069,4,10,7,1,1,1,0,1,0,0.666667,0.333333,0,0,7,1,0,0,0,2,0,10,3.5,0,18,10
0.5,74,0.181069,0.5,70,0.181069,4,0.5,75,0.181069,1,2,11,0,1,0.4,0.2,0.6,0.2,0.8,0.2,0.6,4,4,1,0,0,0,1,4,7.2,0,3,18,19.92157
0.5,75,0.181069,0.5,74,0.181069,1,0.5,77,0.181069,2,3,0,1,0,0.4,0.2,0.6,0.2,0.8,0.2,0.6,4,5,0,0,0,1,0,1,1,0.5,0,18,20.6832
0.5,77,0.181069,0.5,75,0.181069,2,0.5,74,0.181069,-3,5,2,0,1,0.4,0.2,0.6,0.2,0.8,0.2,0.6,4,7,1,0,0,1,0,2,4.2,1,1,18,25.48284
0.5,74,0.181069,0.5,77,0.181069,-3,2,70,0.724278,-4,2,11,0,1,0.4,0.2,0.6,0.2,0.8,0.2,0.6,4,4,1,0,1.5,1,1,3,6,1.5,0,18,32.29528
2,70,0.724278,0.5,74,0.181069,-4,0.5,68,0.181069,-2,10,7,1,1,0.4,0.2,0.6,0.2,0.8,0.2,0.6,4,0,1,0,0,1,0,4,7.2,2,2,18,13.22285
0.5,68,0.181069,2,70,0.724278,-2,0.25,67,0.090535,-1,8,5,0,0,0.666667,0.333333,0.666667,0.333333,0.333333,0.333333,0.333333,0,5,0,0,0,1,0,2,4.2,0,3,18,12.88071
0.25,67,0.090535,0.5,68,0.181069,-1,0.25,68,0.090535,1,7,4,1,0,0.666667,0.333333,0.666667,0.333333,0.333333,0.333333,0.333333,0,4,1,0,0,1,0,1,1,0.5,0,18,14.61708
0.25,68,0.090535,0.25,67,0.090535,1,1,67,0.362139,-1,8,5,0,0,0.666667,0.333333,0.666667,0.333333,0.333333,0.333333,0.333333,0,5,0,0,1.5,1,1,1,1,0.75,0,18,10
1,67,0.362139,0.25,68,0.090535,-1,1.5,70,0.543208,3,7,4,1,0,0.666667,0.333333,0.666667,0.333333,0.333333,0.333333,0.333333,0,4,1,0,1.5,1,1,1,1,1,1,18,11.54157
1.5,70,0.543208,1,67,0.362139,3,1,70,0.362139,0,10,7,1,1,0.666667,0.333333,0.666667,0.333333,0.333333,0.333333,0.333333,0,7,1,0,1.5,1,1,3,6,2,2,18,21.60948
1,70,0.362139,1.5,70,0.543208,0,0.5,74,0.181069,4,10,7,1,1,0.666667,0.333333,0.666667,0.333333,0.333333,0.333333,0.333333,0,7,1,0,0,0,2,0,10,3.5,0,18,18.70492
0.5,74,0.181069,1,70,0.362139,4,0.5,75,0.181069,1,2,11,0,1,0.4,0.2,0.6,0.2,0.8,0.2,0.6,4,4,1,0,0,0,1,4,7.2,0,3,0,16.01716
0.5,75,0.181069,0.5,74,0.181069,1,0.5,77,0.181069,2,3,0,1,0,0.4,0.2,0.6,0.2,0.8,0.2,0.6,4,5,0,0,0,1,0,1,1,0.5,0,0,24.48719
0.5,77,0.181069,0.5,75,0.181069,2,0.5,74,0.181069,-3,5,2,0,1,0.4,0.2,0.6,0.2,0.8,0.2,0.6,4,7,1,0,0,1,0,2,4.2,1,1,0,26.88553
0.5,74,0.181069,0.5,77,0.181069,-3,2,70,0.724278,-4,2,11,0,1,0.4,0.2,0.6,0.2,0.8,0.2,0.6,4,4,1,0,1.5,1,1,3,6,1.5,0,0,36.43475
2,70,0.724278,0.5,74,0.181069,-4,0.5,68,0.181069,-2,10,7,1,1,0.4,0.2,0.6,0.2,0.8,0.2,0.6,4,0,1,0,0,1,0,4,7.2,2,2,0,15.38275
0.5,68,0.181069,2,70,0.724278,-2,0.25,67,0.090535,-1,8,5,0,0,0.666667,0.333333,0.666667,0.333333,0.333333,0.333333,0.333333,0,5,0,0,0,1,0,2,4.2,0,3,0,15.81713
0.25,67,0.090535,0.5,68,0.181069,-1,0.25,68,0.090535,1,7,4,1,0,0.666667,0.333333,0.666667,0.333333,0.333333,0.333333,0.333333,0,4,1,0,0,1,0,1,1,0.5,0,0,17.50992
0.25,68,0.090535,0.25,67,0.090535,1,1,67,0.362139,-1,8,5,0,0,0.666667,0.333333,0.666667,0.333333,0.333333,0.333333,0.333333,0,5,0,0,1.5,1,1,1,1,0.75,0,0,15.38059
1,67,0.362139,0.25,68,0.090535,-1,1.5,70,0.543208,3,7,4,1,0,0.666667,0.333333,0.666667,0.333333,0.333333,0.333333,0.333333,0,4,1,0,1.5,1,1,1,1,1,1,0,10
1.5,70,0.543208,1,67,0.362139,3,1,70,0.362139,0,10,7,1,1,0.666667,0.333333,0.666667,0.333333,0.333333,0.333333,0.333333,0,7,1,0,1.5,1,1,3,6,2,2,0,24.57976
1,70,0.362139,1.5,70,0.543208,0,0.5,74,0.181069,4,10,7,1,1,0.666667,0.333333,0.666667,0.333333,0.333333,0.333333,0.333333,0,7,1,0,0,0,2,0,10,3.5,0,0,20.54441
0.5,74,0.181069,1,70,0.362139,4,0.5,75,0.181069,1,2,11,0,1,0.333333,0.5,0.166667,0.833333,0.166667,0.833333,0.166667,3,6,0,0,0,0,1,4,7.2,0,3,0,12.34143
0.5,75,0.181069,0.5,74,0.181069,1,0.5,75,0.181069,0,3,0,1,0,0.333333,0.5,0.166667,0.833333,0.166667,0.833333,0.166667,3,7,1,0,0,1,0,1,1,0.5,0,0,21.66368
0.5,75,0.181069,0.5,75,0.181069,0,0.5,72,0.181069,-3,3,0,1,0,0.333333,0.5,0.166667,0.833333,0.166667,0.833333,0.166667,3,7,1,0,1.5,1,1,0,10,1,1,0,37.72006
0.5,72,0.181069,0.5,75,0.181069,-3,1.5,72,0.543208,0,0,9,1,0,0.333333,0.5,0.166667,0.833333,0.166667,0.833333,0.166667,3,4,1,0,0,0,1,3,6,1.5,0,0,37.50947
1.5,72,0.543208,0.5,72,0.181069,0,0.5,72,0.181069,0,0,9,1,0,0.333333,0.5,0.166667,0.833333,0.166667,0.833333,0.166667,3,4,1,0,0,0,2,0,10,2,2,0,29.07399
0.5,72,0.181069,1.5,72,0.543208,0,0.5,76,0.181069,4,0,9,1,0,0.333333,0.5,0.166667,0.833333,0.166667,0.833333,0.166667,3,4,1,0,1.5,1,0,0,10,3.5,0,0,19.40965
0.5,76,0.181069,0.5,72,0.181069,4,0.5,77,0.181069,1,4,1,0,0,0.25,0.5,0,0.25,0.5,0.25,0.5,1,11,0,0,0,0,1,4,7.2,0,3,0,23.97473
0.5,77,0.181069,0.5,76,0.181069,1,1,77,0.362139,0,5,2,0,1,0.25,0.5,0,0.25,0.5,0.25,0.5,1,0,1,0,0,1,0,1,1,0.5,0,0,37.36364
1,77,0.362139,0.5,77,0.181069,0,2,75,0.724278,-2,5,2,0,1,0.25,0.5,0,0.25,0.5,0.25,0.5,1,0,1,0,1.5,1,1,0,10,1,1,0,36.91959
2,75,0.724278,1,77,0.362139,-2,1,74,0.362139,-1,3,0,1,0,0.25,0.5,0,0.25,0.5,0.25,0.5,1,10,0,0,1.5,1,1,2,4.2,2,2,0,35.31434
1,74,0.362139,2,75,0.724278,-1,0.5,75,0.181069,1,2,11,0,1,0.8,0,0.8,0.2,0.8,0.2,0.2,0,11,0,0,0,1,0,1,1,0,3,0,17.29909
0.5,75,0.181069,1,74,0.362139,1,1,82,0.362139,7,3,0,1,0,0.8,0,0.8,0.2,0.8,0.2,0.2,0,0,1,0,1.5,1,1,1,1,1,1,0,33.94343
1,82,0.362139,0.5,75,0.181069,7,1,82,0.362139,0,10,7,1,1,0.8,0,0.8,0.2,0.8,0.2,0.2,0,7,1,0,0,0,0,7,9.2,1.5,0,0,41.04811
1,82,0.362139,1,82,0.362139,0,0.5,82,0.181069,0,10,7,1,1,0.8,0,0.8,0.2,0.8,0.2,0.2,0,7,1,1,0,1,2,0,10,2.5,0,0,29.24868
0.5,82,0.181069,1,82,0.362139,0,0.5,80,0.181069,-2,10,7,1,1,0.8,0,0.8,0.2,0.8,0.2,0.2,0,7,1,0,1.5,1,0,0,10,3.5,0,0,27.59622
0.5,80,0.181069,0.5,82,0.181069,-2,0.5,79,0.181069,-1,8,5,0,0,0.166667,0.833333,0.166667,0.666667,0.166667,0.666667,0.333333,1,3,1,0,1.5,1,1,2,4.2,0,3,0,25.20694
0.5,79,0.181069,0.5,80,0.181069,-1,0.5,77,0.181069,-2,7,4,1,0,0.166667,0.833333,0.166667,0.666667,0.166667,0.666667,0.333333,1,2,0,0,0,1,0,1,1,0.5,0,0,10
0.5,77,0.181069,0.5,79,0.181069,-2,1,84,0.362139,7,5,2,0,1,0.166667,0.833333,0.166667,0.666667,0.166667,0.666667,0.333333,1,0,1,0,0,1,0,2,4.2,1,1,0,18.75384
1,84,0.362139,0.5,77,0.181069,7,1,84,0.362139,0,0,9,1,0,0.166667,0.833333,0.166667,0.666667,0.166667,0.666667,0.333333,1,7,1,0,0,0,1,7,9.2,1.5,0,0,47.53033
1,84,0.362139,1,84,0.362139,0,0.5,84,0.181069,0,0,9,1,0,0.166667,0.833333,0.166667,0.666667,0.166667,0.666667,0.333333,1,7,1,1,0,1,2,0,10,2.5,0,0,46.42564
0.5,84,0.181069,1,84,0.362139,0,0.5,82,0.181069,-2,0,9,1,0,0.166667,0.833333,0.166667,0.666667,0.166667,0.666667,0.333333,1,7,1,0,1.5,1,0,0,10,3.5,0,0,31.30918
0.5,82,0.181069,0.5,84,0.181069,-2,0.5,80,0.181069,-2,10,7,1,1,0.333333,0.166667,0.333333,0.166667,0.166667,0.166667,0.166667,0,7,1,0,1.5,1,1,2,4.2,0,3,0,30.20238
0.5,80,0.181069,0.5,82,0.181069,-2,0.5,79,0.181069,-1,8,5,0,0,0.333333,0.166667,0.333333,0.166667,0.166667,0.166667,0.166667,0,5,0,0,0,1,0,2,4.2,0.5,0,0,29.35834
0.5,79,0.181069,0.5,80,0.181069,-1,1,85,0.362139,6,7,4,1,0,0.333333,0.166667,0.333333,0.166667,0.166667,0.166667,0.166667,0,4,1,0,0,1,0,1,1,1,1,0,17.66062
1,85,0.362139,0.5,79,0.181069,6,1,85,0.362139,0,1,10,0,0,0.333333,0.166667,0.333333,0.166667,0.166667,0.166667,0.166667,0,10,0,0,0,0,1,6,5.8,1.5,0,0,53.85717
1,85,0.362139,1,85,0.362139,0,0.5,85,0.181069,0,1,10,0,0,0.333333,0.166667,0.333333,0.166667,0.166667,0.166667,0.166667,0,10,0,0,0,0,2,0,10,2.5,0,0,42.99436
0.5,85,0.181069,1,85,0.362139,0,0.5,84,0.181069,-1,1,10,0,0,0.333333,0.166667,0.333333,0.166667,0.166667,0.166667,0.166667,0,10,0,0,1.5,1,0,0,10,3.5,0,0,33.41078
0.5,84,0.181069,0.5,85,0.181069,-1,0.5,83,0.181069,-1,0,9,1,0,0,0.75,0,0.75,0,0.75,0,1,7,1,0,1.5,1,1,1,1,0,3,0,32.67355
0.5,83,0.181069,0.5,84,0.181069,-1,0.5,84,0.181069,1,11,8,0,0,0,0.75,0,0.75,0,0.75,0,1,6,0,0,1.5,1,0,1,1,0.5,0,0,38.83663
0.5,84,0.181069,0.5,83,0.181069,1,0.5,84,0.181069,0,0,9,1,0,0,0.75,0,0.75,0,0.75,0,1,7,1,0,1.5,1,1,1,1,1,1,0,37.22562
0.5,84,0.181069,0.5,84,0.181069,0,0.5,84,0.181069,0,0,9,1,0,0,0.75,0,0.75,0,0.75,0,1,7,1,0,1.5,1,1,0,10,1.5,0,0,33.09565
0.5,84,0.181069,0.5,84,0.181069,0,0.5,83,0.181069,-1,0,9,1,0,0,0.75,0,0.75,0,0.75,0,1,7,1,0,1.5,1,0,0,10,2,2,0,30.89083
0.5,83,0.181069,0.5,84,0.181069,-1,0.5,84,0.181069,1,11,8,0,0,0,0.75,0,0.75,0,0.75,0,1,6,0,0,1.5,1,1,1,1,2.5,0,0,47.46479
0.5,84,0.181069,0.5,83,0.181069,1,0.5,84,0.181069,0,0,9,1,0,0,0.75,0,0.75,0,0.75,0,1,7,1,0,1.5,1,1,1,1,3,1,0,44.14524
0.5,84,0.181069,0.5,84,0.181069,0,0.5,84,0.181069,0,0,9,1,0,0,0.75,0,0.75,0,0.75,0,1,7,1,0,1.5,1,1,0,10,3.5,0,0,56.99631
0.5,84,0.181069,0.5,84,0.181069,0,0.5,83,0.181069,-1,0,9,1,0,0,0.75,0,0.75,0,0.75,0,1,7,1,0,1.5,1,0,0,10,0,3,0,49.15102
0.5,83,0.181069,0.5,84,0.181069,-1,1,84,0.362139,1,11,8,0,0,0,0.75,0,0.75,0,0.75,0,1,6,0,0,1.5,1,1,1,1,0.5,0,0,49.4618
1,84,0.362139,0.5,83,0.181069,1,2,84,0.724278,0,0,9,1,0,0,0.75,0,0.75,0,0.75,0,1,7,1,0,1.5,1,1,1,1,1,1,0,60.64254
2,84,0.724278,1,84,0.362139,0,2,87,0.724278,3,0,9,1,0,0,0.75,0,0.75,0,0.75,0,1,7,1,0,1.5,1,1,0,10,2,2,0,59.22701
2,87,0.724278,2,84,0.724278,3,2,90,0.724278,3,3,0,1,0,0.5,0,0,0.5,0,0.5,0,0,0,1,0,0,0,1,3,6,0,3,0,66.53041
2,90,0.724278,2,87,0.724278,3,1,57,0.362139,-33,6,3,0,0,0.5,0,0,0.5,0,0.5,0,0,3,0,0,0,1,0,3,6,2,2,0,60.3197
1,57,0.362139,2,90,0.724278,-33,0.25,58,0.090535,1,9,6,0,0,0.307692,0.307692,0.384615,0.230769,0.461538,0.307692,0.307692,4,11,0,0,0,0,1,33,7.8,0,3,0,31.45451
0.25,58,0.090535,1,57,0.362139,1,0.25,57,0.090535,-1,10,7,1,1,0.307692,0.307692,0.384615,0.230769,0.461538,0.307692,0.307692,4,0,1,0,0,0,2,1,1,1,1,0,38.5406
0.25,57,0.090535,0.25,58,0.090535,-1,0.25,60,0.090535,3,9,6,0,0,0.307692,0.307692,0.384615,0.230769,0.461538,0.307692,0.307692,4,11,0,0,1.5,1,1,1,1,1.25,0,0,29.23572
0.25,60,0.090535,0.25,57,0.090535,3,0.25,58,0.090535,-2,0,9,1,0,0.307692,0.307692,0.384615,0.230769,0.461538,0.307692,0.307692,4,2,0,0,1.5,1,1,3,6,1.5,0,0,27.39606
0.25,58,0.090535,0.25,60,0.090535,-2,0.25,62,0.090535,4,10,7,1,1,0.307692,0.307692,0.384615,0.230769,0.461538,0.307692,0.307692,4,0,1,0,1.5,1,1,2,4.2,1.75,0,0,26.8637
0.25,62,0.090535,0.25,58,0.090535,4,0.25,60,0.090535,-2,2,11,0,1,0.307692,0.307692,0.384615,0.230769,0.461538,0.307692,0.307692,4,4,1,0,1.5,1,1,4,7.2,2,2,0,27.13591
